TIME;SPEED_NO;SPEED_EO;SPEED_DO;SPEED_3D;ACC_NO;ACC_EO;ACC_DO;X_O;Y_O;Z_O;ALTITUDE;LONGITUDE_RAD;LONGITUDE_DEG;LATITUDE;LATITUDE_DEG;E1_XO;E2_XO;E3_XO
100,86;0,068097638;-0,047327216;0,032158017;0,088945443;0,000179355;0,000353831;0,000657858;-68,21717714;318,4217773;63,10521555;3135,615235;0,203554157;11,66279407;0,821280102;47,05588365;-0,406638738;-0,845079266;-0,347110892
100,88;0,071836425;-0,032906442;0,027011751;0,083504135;0,000130875;0,000229708;0,000669521;-68,21939629;318,4210151;63,10530609;3135,615145;0,203554156;11,66279406;0,821280102;47,05588363;-0,40618363;-0,845079477;-0,347642829
100,9;0,071502244;-0,020466017;0,021265457;0,077354046;9,88541E-05;0,000131256;0,000664006;-68,2215606;318,4202724;63,10538596;3135,615065;0,203554156;11,66279406;0,821280101;47,05588361;-0,405841597;-0,845467208;-0,347099119
100,92;0,070832872;-0,009997169;0,016702593;0,073458939;7,82154E-05;5,42354E-05;0,000658916;-68,22367441;318,4195554;63,1054371;3135,615014;0,203554156;11,66279405;0,821280101;47,05588359;-0,405618105;-0,846167203;-0,345651585
100,94;0,070062166;-0,002866454;0,0144005;0,071584203;1,29976E-05;8,25747E-06;0,000659493;-68,22570648;318,4188849;63,10544807;3135,615003;0,203554156;11,66279404;0,821280101;47,05588358;-0,405503598;-0,847216281;-0,343207526
100,96;0,087789971;0,020261231;0,01413678;0,091200028;-5,2707E-05;1,09322E-05;0,000664771;-68,22641728;318,4194698;63,10538625;3135,615065;0,203554156;11,66279404;0,821280101;47,05588357;-0,405055473;-0,847950248;-0,341921689
100,98;0,099309324;0,036019481;0,012951014;0,106430605;-9,19167E-05;2,36841E-05;0,000669519;-68,22726847;318,4200782;63,1053335;3135,615117;0,203554156;11,66279405;0,821280101;47,05588356;-0,404721722;-0,848930568;-0,339878242
101;0,106986698;0,048463462;0,010191141;0,117892833;-0,000113605;3,29183E-05;0,000673138;-68,2281062;318,4207119;63,1052906;3135,61516;0,203554156;11,66279406;0,8212801;47,05588355;-0,404526515;-0,85002813;-0,337358084
101,02;0,110246136;0,058593555;0,007922323;0,125100673;-9,47168E-05;6,5309E-05;0,00066532;-68,22887435;318,4213736;63,10523276;3135,615218;0,203554156;11,66279407;0,8212801;47,05588355;-0,404523125;-0,850945804;-0,335040715
101,04;0,107429862;0,079688055;0,006914969;0,133937218;-4,14769E-05;6,48795E-05;0,000665434;-68,23016631;318,4228832;63,10515412;3135,615296;0,203554157;11,66279409;0,8212801;47,05588354;-0,404282412;-0,85140107;-0,334173532
101,06;0,104835818;0,094735054;0,004734959;0,141377859;1,1984E-05;6,1816E-05;0,000679163;-68,23145502;318,4244528;63,10507406;3135,615376;0,203554157;11,66279411;0,8212801;47,05588352;-0,404345428;-0,851800607;-0,333077319
101,08;0,103236502;0,105073269;0,001937915;0,147315724;5,43177E-05;4,96613E-05;0,000686871;-68,23266162;318,4260916;63,10498661;3135,615464;0,203554158;11,66279413;0,8212801;47,05588351;-0,404598924;-0,85246806;-0,331055763
101,1;0,101775002;0,114822057;4,85113E-05;0,153434866;0,000141681;2,11385E-05;0,000699596;-68,23381707;318,4277471;63,10487649;3135,615574;0,203554158;11,66279415;0,8212801;47,0558835;-0,40498212;-0,85345672;-0,32802608
101,12;0,10933582;0,110931965;0,000698724;0,1557585;0,000223261;1,45991E-05;0,000706874;-68,23405901;318,4285841;63,10471636;3135,615734;0,203554158;11,66279416;0,8212801;47,0558835;-0,406032547;-0,854764177;-0,323288992
101,14;0,112340299;0,106901844;0,001817622;0,155085946;0,000284097;9,99726E-06;0,00071245;-68,23412326;318,429458;63,10453745;3135,615913;0,203554158;11,66279418;0,8212801;47,0558835;-0,407143762;-0,856238807;-0,31794506
101,16;0,113671805;0,103912605;0,000607418;0,154011291;0,00032887;5,82018E-06;0,000707258;-68,23418426;318,4303157;63,10436843;3135,616082;0,203554159;11,66279419;0,8212801;47,0558835;-0,408306019;-0,857800076;-0,312194211
101,18;0,114275321;0,101941098;0,000815399;0,153138831;0,000377531;-4,10759E-05;0,000702472;-68,23430514;318,4311426;63,10417168;3135,616278;0,203554159;11,6627942;0,821280099;47,0558835;-0,409475792;-0,859565032;-0,305740955
101,2;0,111644136;0,12675759;0,003301253;0,168946139;0,000379321;-4,17742E-05;0,000704184;-68,23486647;318,4336328;63,1039345;3135,616516;0,203554159;11,66279423;0,821280099;47,05588349;-0,40987029;-0,861111776;-0,300820304
101,22;0,108537282;0,142957062;0,006255737;0,179600104;0,000382943;-4,30637E-05;0,000705948;-68,23562804;318,4361443;63,10368117;3135,616769;0,20355416;11,66279426;0,821280099;47,05588349;-0,410552473;-0,862614182;-0,295539236
101,24;0,105520683;0,152317842;0,008435179;0,185489869;0,000383203;-4,26065E-05;0,00070778;-68,23635541;318,4387338;63,10342335;3135,617026;0,20355416;11,6627943;0,821280099;47,05588348;-0,411532613;-0,864127013;-0,289698831
101,26;0,102126185;0,15645097;0,007856382;0,186998359;0,000265078;-2,99836E-05;0,000708501;-68,23697562;318,4414063;63,10317993;3135,61727;0,203554161;11,66279433;0,821280099;47,05588347;-0,412723228;-0,86567229;-0,283321414
101,28;0,11421752;0,151923074;0,004223535;0,190116019;0,000170899;-4,99572E-05;0,000702722;-68,23642067;318,4438008;63,10293236;3135,617517;0,203554162;11,66279437;0,821280099;47,05588348;-0,41432603;-0,866999566;-0,276849587
101,3;0,121739408;0,14785465;0,000284648;0,191524312;0,000100253;-5,61381E-05;0,000689864;-68,23571114;318,4462247;63,10268165;3135,617768;0,203554162;11,6627944;0,821280099;47,05588349;-0,415927804;-0,868356817;-0,270112014
101,32;0,126587151;0,145103735;-0,000781342;0,192561707;5,63198E-05;-5,74537E-05;0,000678163;-68,23497323;318,4486611;63,10264501;3135,617804;0,203554163;11,66279443;0,821280099;47,05588349;-0,41750846;-0,869643892;-0,263450539
101,34;0,129886334;0,144975067;-0,001508338;0,194654835;6,48434E-05;-3,6459E-05;0,000679663;-68,23426511;318,451055;63,10260936;3135,61784;0,203554163;11,66279446;0,821280099;47,0558835;-0,418987151;-0,870927323;-0,256778825
101,36;0,124300029;0,164665863;-0,000695269;0,206314873;8,09814E-05;-1,50885E-05;0,000699957;-68,23427026;318,4545918;63,10256683;3135,617882;0,203554164;11,66279451;0,821280099;47,0558835;-0,419629649;-0,872170196;-0,251455974
101,38;0,120308383;0,180284792;-0,003014098;0,216762077;9,71323E-05;2,30629E-05;0,00071318;-68,23441165;318,4581257;63,10230706;3135,618142;0,203554165;11,66279455;0,821280099;47,0558835;-0,420234279;-0,873329943;-0,246369563
101,4;0,119103934;0,192467782;-0,00406288;0,226376017;0,0001066;4,29406E-05;0,000726273;-68,23456924;318,4616951;63,10202551;3135,618423;0,203554166;11,6627946;0,821280099;47,0558835;-0,420830908;-0,874423454;-0,241422804
101,42;0,118013756;0,200649575;-0,004783632;0,23283123;0,000158886;3,02997E-05;0,000744874;-68,23465747;318,4653264;63,10173085;3135,618718;0,203554167;11,66279465;0,821280099;47,0558835;-0,421430831;-0,875454749;-0,236590443
101,44;0,112628712;0,19058558;-0,006279385;0,221466749;0,000196472;4,60622E-07;0,000767339;-68,23495293;318,4679838;63,10145142;3135,618997;0,203554167;11,66279468;0,821280099;47,05588349;-0,422387935;-0,876688713;-0,230228871
101,46;0,108089894;0,182250081;-0,010450686;0,212150263;0,000224907;-1,08803E-05;0,000785801;-68,23511945;318,4706723;63,10118027;3135,619268;0,203554168;11,66279472;0,821280099;47,05588349;-0,423106425;-0,877955194;-0,223999175
101,48;0,103633781;0,174780091;-0,012891472;0,203603121;0,000239797;-1,51773E-05;0,000803585;-68,23526761;318,4733579;63,10092038;3135,619528;0,203554168;11,66279475;0,821280099;47,05588349;-0,423552805;-0,879267726;-0,217924957
101,5;0,098480919;0,16799802;-0,01407914;0,195243562;0,000254914;-4,77978E-06;0,000822199;-68,23544426;318,4760233;63,10067768;3135,61977;0,203554169;11,66279479;0,821280099;47,05588349;-0,42373994;-0,880618843;-0,212025745
101,52;0,101346034;0,152983944;-0,017759364;0,184365129;0,00026689;3,27711E-06;0,000841194;-68,23517956;318,4781386;63,10043967;3135,620008;0,20355417;11,66279482;0,821280099;47,05588349;-0,423918099;-0,881978312;-0,205931307
101,54;0,10172855;0,142020403;-0,019870573;0,175821877;0,000281078;1,77867E-05;0,00085484;-68,23482125;318,4802412;63,10017456;3135,620273;0,20355417;11,66279485;0,821280099;47,05588349;-0,423749;-0,883383347;-0,200176538
101,56;0,099232236;0,131598241;-0,0219434;0,166272807;0,000288763;3,0553E-05;0,000863517;-68,23446486;318,4823289;63,09989722;3135,62055;0,203554171;11,66279487;0,821280099;47,0558835;-0,423421533;-0,884619804;-0,195350987
101,58;0,096179422;0,122347753;-0,022120077;0,157190177;0,000268921;6,68341E-05;0,000867344;-68,23414864;318,4843899;63,09958954;3135,620858;0,203554171;11,6627949;0,8212801;47,0558835;-0,423118893;-0,885654099;-0,191277857
101,6;0,103415555;0,104920226;-0,019013281;0,14854136;0,000256816;7,63249E-05;0,000875708;-68,2332785;318,4858778;63,09922881;3135,621219;0,203554171;11,66279492;0,8212801;47,05588351;-0,423170106;-0,886413126;-0,187613518
101,62;0,109487174;0,089278522;-0,015686661;0,142141363;0,000250903;8,52188E-05;0,000876788;-68,23226136;318,4874031;63,09885797;3135,621589;0,203554172;11,66279494;0,8212801;47,05588352;-0,423091433;-0,887356292;-0,183282433
101,64;0,115453349;0,07788071;-0,013335974;0,139902569;0,000245018;9,12387E-05;0,000874179;-68,23121863;318,4888972;63,09849044;3135,621957;0,203554172;11,66279496;0,8212801;47,05588353;-0,422747107;-0,888499253;-0,178476779
101,66;0,118112741;0,071198215;-0,007843802;0,13813519;0,000243187;9,41486E-05;0,000865199;-68,2301892;318,4903267;63,09832211;3135,622125;0,203554172;11,66279498;0,8212801;47,05588354;-0,422206481;-0,889728466;-0,17356539
101,68;0,108575668;0,061786608;-0,002447916;0,124949002;0,000248846;8,33483E-05;0,000856234;-68,22972724;318,491425;63,09814953;3135,622298;0,203554173;11,66279499;0,8212801;47,05588354;-0,421764797;-0,891127755;-0,167349274
101,7;0,099722816;0,052668224;-0,001757867;0,112790389;0,000263007;9,34995E-05;0,000848481;-68,22940608;318,4924689;63,09799698;3135,62245;0,203554173;11,66279501;0,8212801;47,05588354;-0,42145171;-0,892456903;-0,160932073
101,72;0,095188683;0,044355294;-0,00659368;0,105222403;0,000279572;0,000100307;0,000854429;-68,22916416;318,4935189;63,09787633;3135,622571;0,203554173;11,66279502;0,8212801;47,05588354;-0,42119607;-0,893809893;-0,153940718
101,74;0,091216399;0,039727158;-0,011425665;0,100146015;0,000230638;0,000104268;0,000859455;-68,22896493;318,4945179;63,09773406;3135,622713;0,203554173;11,66279503;0,8212801;47,05588355;-0,420886094;-0,895153825;-0,146814593
101,76;0,088070431;0,043090369;-0,014139304;0,099061096;0,000194069;9,20173E-05;0,000865342;-68,22863378;318,4958155;63,09754363;3135,622903;0,203554174;11,66279505;0,8212801;47,05588355;-0,420462469;-0,896387573;-0,140358936
101,78;0,084808217;0,045609535;-0,016734585;0,097737965;0,00016897;7,86254E-05;0,000867216;-68,22830736;318,4971183;63,09733374;3135,623113;0,203554174;11,66279507;0,8212801;47,05588355;-0,420151716;-0,897549134;-0,133708966
101,8;0,081866077;0,046541005;-0,019786892;0,096227027;0,000150811;6,61267E-05;0,000864289;-68,22796447;318,498444;63,09711024;3135,623337;0,203554174;11,66279509;0,8212801;47,05588356;-0,419889938;-0,898658069;-0,126909867
101,82;0,07878594;0,046371462;-0,022937919;0,094253302;0,000177982;3,69602E-05;0,000859767;-68,22759536;318,4997899;63,09686966;3135,623577;0,203554175;11,6627951;0,821280101;47,05588356;-0,419651731;-0,899714031;-0,120029527
101,84;0,06697573;0,061399693;-0,02490928;0,094213284;0,000204565;5,70317E-05;0,00085205;-68,22773025;318,5021923;63,09659951;3135,623847;0,203554175;11,66279513;0,821280101;47,05588356;-0,418922478;-0,900890346;-0,113580549
101,86;0,057271064;0,072371697;-0,025830147;0,095837538;0,000220357;7,30964E-05;0,000843181;-68,22790674;318,5046231;63,09630022;3135,624146;0,203554176;11,66279517;0,8212801;47,05588356;-0,418431322;-0,9019938;-0,106406834
101,88;0,049278215;0,079005636;-0,027129161;0,096985692;0,000240111;8,99365E-05;0,000838109;-68,22807711;318,5071038;63,09598729;3135,624459;0,203554176;11,6627952;0,8212801;47,05588355;-0,4180613;-0,903045741;-0,098656671
101,9;0,041870288;0,084745049;-0,028549426;0,098741654;0,000269763;0,000172285;0,000844748;-68,22822953;318,5096006;63,09565918;3135,624787;0,203554177;11,66279523;0,8212801;47,05588355;-0,417737658;-0,904043084;-0,090561313
101,92;0,044081266;0,084420805;-0,032868837;0,100749147;0,000272251;0,000218528;0,000845208;-68,22782076;318,5117754;63,09486472;3135,625581;0,203554177;11,66279526;0,821280101;47,05588356;-0,417716059;-0,904853938;-0,082174475
101,94;0,042870104;0,084104957;-0,035418628;0,100826429;0,000275733;0,000246859;0,000835462;-68,22738196;318,5139484;63,09401992;3135,626426;0,203554178;11,66279529;0,821280101;47,05588356;-0,417662827;-0,905604189;-0,073748322
101,96;0,040969641;0,083509881;-0,037255523;0,100201725;0,000278834;0,000267128;0,000829234;-68,22693834;318,5161232;63,09317984;3135,627266;0,203554178;11,66279532;0,821280101;47,05588356;-0,417690483;-0,906242306;-0,065265181
101,98;0,037130856;0,083281393;-0,037589422;0,098627864;0,00029183;0,000237812;0,000829945;-68,22647662;318,5182943;63,09261836;3135,627828;0,203554179;11,66279535;0,821280101;47,05588357;-0,417797004;-0,906751666;-0,05698315
102;0,021593965;0,083202717;-0,03809706;0,094023281;0,0003069;0,000175825;0,000829167;-68,22671387;318,5204555;63,09206608;3135,62838;0,203554179;11,66279538;0,821280101;47,05588357;-0,417775502;-0,90723827;-0,048809337
102,02;0,008703325;0,082870369;-0,038270242;0,09169437;0,00031953;0,000124115;0,000814467;-68,22695838;318,5226268;63,09145977;3135,628986;0,20355418;11,6627954;0,821280101;47,05588356;-0,417874305;-0,907549886;-0,041644569
102,04;-0,001912013;0,081029505;-0,038734652;0,08983212;0,000328939;8,41783E-05;0,000803439;-68,22721907;318,5248159;63,09085217;3135,629593;0,20355418;11,66279543;0,821280101;47,05588356;-0,4180508;-0,907733646;-0,035399937
102,06;-0,00961665;0,078317933;-0,0388812;0,087965483;0,000321707;5,69477E-05;0,000783454;-68,22751249;318,5270122;63,09023852;3135,630207;0,203554181;11,66279546;0,821280101;47,05588356;-0,418255782;-0,907831367;-0,030071759
102,08;-0,023044147;0,08149779;-0,038238021;0,092925071;0,000318037;9,79916E-05;0,000769303;-68,22832955;318,5295571;63,0896202;3135,630825;0,203554181;11,6627955;0,8212801;47,05588355;-0,41815785;-0,908026884;-0,0251235
102,1;-0,03371102;0,08271014;-0,036842754;0,09661671;0,00030956;0,000126492;0,000752707;-68,22917784;318,5321193;63,08899112;3135,631454;0,203554182;11,66279553;0,8212801;47,05588354;-0,418138165;-0,908148905;-0,020640785
102,12;-0,043314551;0,082620493;-0,035504139;0,099814027;0,000301249;0,000147411;0,000734864;-68,23004066;318,5347191;63,08836022;3135,632085;0,203554183;11,66279556;0,8212801;47,05588354;-0,418213825;-0,908196747;-0,016609192
102,14;-0,051059228;0,082117679;-0,038272455;0,103995859;0,0002759;0,000157991;0,0007152;-68,23093148;318,537318;63,08751757;3135,632927;0,203554183;11,6627956;0,8212801;47,05588353;-0,418362343;-0,908187152;-0,013001804
102,16;-0,05009141;0,075603982;-0,041684775;0,099813486;0,000266067;0,000134659;0,000700527;-68,23135059;318,5395598;63,08666258;3135,633782;0,203554184;11,66279563;0,8212801;47,05588353;-0,418772798;-0,908036153;-0,009984398
102,18;-0,049839227;0,071058034;-0,043701927;0,097175363;0,00026026;0,000119502;0,000687972;-68,23178935;318,541771;63,08578081;3135,634664;0,203554184;11,66279566;0,8212801;47,05588352;-0,419028349;-0,907944038;-0,00727093
102,2;-0,050049512;0,067767036;-0,044906496;0,095466843;0,000258979;0,000107184;0,000675407;-68,23223094;318,5439659;63,08487809;3135,635566;0,203554185;11,66279569;0,8212801;47,05588352;-0,419153807;-0,907902302;-0,004847248
102,22;-0,050885023;0,065146218;-0,046597169;0,094892631;0,000283721;0,000138042;0,000669329;-68,23266379;318,5461542;63,08396723;3135,636477;0,203554185;11,66279571;0,8212801;47,05588351;-0,41917373;-0,907901889;-0,002746414
102,24;-0,044430521;0,046480081;-0,04965788;0,081242687;0,000320838;0,00015181;0,000669866;-68,23256132;318,5473026;63,08305394;3135,63739;0,203554185;11,66279573;0,8212801;47,05588351;-0,419730348;-0,90764864;-0,000616934
102,26;-0,039686223;0,03301364;-0,050202351;0,072008144;0,000350841;0,000159866;0,000665265;-68,23252193;318,5483704;63,08210321;3135,638341;0,203554186;11,66279574;0,8212801;47,05588351;-0,420042383;-0,907504054;0,000887724
102,28;-0,037695571;0,022829356;-0,04735905;0,064691693;0,000373967;0,000165963;0,000663036;-68,23247264;318,5493995;63,08110636;3135,639338;0,203554186;11,66279576;0,8212801;47,05588352;-0,420201842;-0,907427995;0,002201185
102,3;-0,035863143;0,014481587;-0,045239903;0,059519158;0,000391906;0,000118996;0,000661309;-68,23240864;318,5504154;63,08010443;3135,64034;0,203554186;11,66279577;0,8212801;47,05588352;-0,420272136;-0,907391042;0,003581632
102,32;-0,045098315;0,015709354;-0,046306632;0,066520267;0,000380544;0,000113964;0,000660463;-68,23295418;318,5519667;63,07912714;3135,641317;0,203554187;11,66279579;0,8212801;47,05588351;-0,419832058;-0,907587605;0,005077536
102,34;-0,052019451;0,016726231;-0,047825064;0,07261561;0,000369881;0,000113887;0,000659432;-68,23344727;318,5535462;63,07813911;3135,642305;0,203554187;11,66279581;0,8212801;47,05588351;-0,419413441;-0,907773687;0,006268808
102,36;-0,057744597;0,017546347;-0,048646211;0,077516234;0,000361808;0,000117494;0,000662374;-68,23391276;318,5551409;63,07712961;3135,643314;0,203554187;11,66279583;0,8212801;47,0558835;-0,419037116;-0,907942608;0,006936573
102,38;-0,062596291;0,01718831;-0,049206521;0,081455604;0,000374298;0,000140016;0,000650593;-68,23437688;318,5567506;63,07605849;3135,644385;0,203554188;11,66279585;0,821280099;47,0558835;-0,418717354;-0,908088056;0,007201375
102,4;-0,061074201;-0,000933576;-0,050383971;0,079180011;0,000378846;0,000131821;0,000632351;-68,23451978;318,55713;63,07497967;3135,645464;0,203554188;11,66279586;0,821280099;47,0558835;-0,419067336;-0,907919591;0,008036391
102,42;-0,060172721;-0,013286158;-0,052533956;0,080975891;0,000383195;0,00012508;0,000618761;-68,23475825;318,5574183;63,07389724;3135,646547;0,203554188;11,66279586;0,821280099;47,05588349;-0,419181859;-0,907865491;0,008174304
102,44;-0,059952242;-0,021331286;-0,053289677;0,083000511;0,000382542;0,00011926;0,000602991;-68,23501048;318,5576568;63,07278743;3135,647656;0,203554188;11,66279587;0,821280099;47,05588349;-0,419157662;-0,907881991;0,007559387
102,46;-0,060375207;-0,027422737;-0,053913006;0,085462181;0,000349144;0,000146703;0,000587751;-68,23524787;318,5578785;63,07166259;3135,648781;0,203554188;11,66279587;0,821280099;47,05588349;-0,419088954;-0,907923418;0,006286157
102,48;-0,066398822;-0,015270481;-0,056328703;0,088402002;0,000306948;0,000166013;0,00056366;-68,23581355;318,5593246;63,07054477;3135,649899;0,203554188;11,66279589;0,821280099;47,05588349;-0,418318587;-0,908292254;0,003839303
102,5;-0,069897292;-0,007179064;-0,059508073;0,092078125;0,000273011;0,000177617;0,000546643;-68,23627204;318,5608528;63,06941754;3135,651026;0,203554189;11,66279591;0,821280099;47,05588348;-0,417716676;-0,908575891;0,001621526
102,52;-0,071819004;-0,000529305;-0,06109998;0,094294523;0,000248161;0,000186674;0,000528415;-68,236698;318,5624101;63,06825915;3135,652184;0,203554189;11,66279593;0,821280099;47,05588348;-0,417203906;-0,908812588;-0,000761694
102,54;-0,073552056;0,004650399;-0,061282409;0,095849177;0,00025679;0,000155288;0,000514617;-68,23711874;318,5639835;63,06707219;3135,653371;0,203554189;11,66279595;0,821280099;47,05588347;-0,416793324;-0,908994794;-0,003433534
102,56;-0,082601666;-0,012799907;-0,062127859;0,104147702;0,000259564;0,0001471;0,000497795;-68,23811211;318,564167;63,06587851;3135,654565;0,203554189;11,66279595;0,821280099;47,05588346;-0,416939237;-0,908923577;-0,0044277
102,58;-0,087911876;-0,025865893;-0,064400191;0,112004138;0,000257261;0,000141637;0,000484667;-68,23924659;318,5642749;63,06468603;3135,655757;0,203554189;11,66279595;0,821280099;47,05588345;-0,416868871;-0,908944857;-0,006292111
102,6;-0,091994158;-0,034426771;-0,066830802;0,118804393;0,000250338;0,000139754;0,000466131;-68,24042843;318,5643267;63,06348176;3135,656962;0,203554189;11,66279595;0,821280099;47,05588344;-0,416604542;-0,909044065;-0,008918722
102,62;-0,094963374;-0,041517708;-0,067622304;0,123751923;0,00025541;0,000146641;0,000430828;-68,2416311;318,5643604;63,06220245;3135,658241;0,203554189;11,66279595;0,821280098;47,05588343;-0,41624025;-0,90917773;-0,01182836
102,64;-0,08990403;-0,052248822;-0,066413764;0,123383395;0,000282176;0,000136046;0,000401182;-68,24256504;318,564214;63,06088981;3135,659554;0,203554189;11,66279595;0,821280098;47,05588342;-0,415979761;-0,909257302;-0,01456014
102,66;-0,085291586;-0,060934622;-0,064527796;0,123091508;0,000298039;0,000123686;0,000373181;-68,24350098;318,5640457;63,05955593;3135,660887;0,203554189;11,66279595;0,821280098;47,05588342;-0,415675968;-0,909359444;-0,016700023
102,68;-0,082785092;-0,06454945;-0,06321488;0,122540296;0,00030981;0,000114817;0,000344018;-68,24436987;318,5638407;63,05821276;3135,662231;0,203554189;11,66279595;0,821280098;47,05588341;-0,41546478;-0,909422726;-0,018420722
102,7;-0,082919838;-0,064595793;-0,063075562;0,122584023;0,000296868;0,000113707;0,000323626;-68,24514782;318,5636194;63,05686604;3135,663577;0,203554189;11,66279594;0,821280098;47,0558834;-0,415418173;-0,909410904;-0,019988706
102,72;-0,070434462;-0,055616205;-0,065591875;0,111159659;0,000350515;0,000113226;0,000308296;-68,24504489;318,563908;63,05553616;3135,664907;0,203554189;11,66279595;0,821280098;47,0558834;-0,415450694;-0,909326931;-0,022918411
102,74;-0,059210641;-0,049346362;-0,068460297;0,103091104;0,000391731;0,000112259;0,000294464;-68,24488136;318,5642382;63,05419052;3135,666253;0,203554189;11,66279595;0,821280098;47,0558834;-0,41541281;-0,909281071;-0,025300804
102,76;-0,049875708;-0,046154048;-0,069398844;0,097128688;0,000420369;0,000111917;0,000279678;-68,24470661;318,5645978;63,05280861;3135,667635;0,203554189;11,66279596;0,821280098;47,05588341;-0,415274822;-0,909284346;-0,027364203
102,78;-0,042492471;-0,044342085;-0,064875965;0,089334883;0,000475152;6,23123E-05;0,000261306;-68,24452488;318,5649684;63,05159358;3135,66885;0,20355419;11,66279596;0,821280098;47,05588341;-0,41515744;-0,9092801;-0,029223265
102,8;-0,039119258;-0,048946936;-0,06112003;0,087531577;0,000422456;7,00921E-06;0,000234791;-68,24444355;318,5648198;63,05030909;3135,670134;0,203554189;11,66279596;0,821280098;47,05588341;-0,415389964;-0,909142341;-0,030189111
102,82;-0,036477061;-0,051142348;-0,057326906;0,085044047;0,000381002;-1,63633E-05;0,000210539;-68,24440551;318,5646342;63,04924865;3135,671195;0,203554189;11,66279596;0,821280098;47,05588341;-0,415603671;-0,909003209;-0,031412656
102,84;-0,03469083;-0,051690444;-0,055855564;0,083637311;0,000340229;-3,76389E-05;0,000190662;-68,24437116;318,5644287;63,04819761;3135,672246;0,203554189;11,66279595;0,821280098;47,05588341;-0,41569372;-0,908903411;-0,033065407
102,86;-0,032695336;-0,053487709;-0,054071276;0,08278661;0,000321884;9,07069E-05;0,000174471;-68,24435727;318,5642304;63,04713016;3135,673313;0,203554189;11,66279595;0,821280098;47,05588341;-0,415597818;-0,908865697;-0,035236317
102,88;-0,03257973;-0,046063531;-0,052258713;0,076904231;0,000299865;0,000155474;0,00018134;-68,24457498;318,5647265;63,04609759;3135,674346;0,203554189;11,66279596;0,821280098;47,05588341;-0,414988011;-0,909017947;-0,038357821
102,9;-0,032691825;-0,042131194;-0,054577543;0,076305315;0,000287604;0,000207637;0,000181881;-68,24472577;318,5652728;63,04484101;3135,675602;0,20355419;11,66279597;0,821280098;47,05588341;-0,414447732;-0,909138216;-0,041240538
102,92;-0,032724621;-0,040231909;-0,058016374;0,077816496;0,000279694;0,000248885;0,00017931;-68,24485746;318,5658442;63,04356962;3135,676874;0,20355419;11,66279597;0,821280098;47,0558834;-0,413914291;-0,909258725;-0,043858077
102,94;-0,032458609;-0,037523364;-0,061520427;0,079033708;0,000246332;0,000298649;0,000170097;-68,24498364;318,5664093;63,04227306;3135,67817;0,20355419;11,66279598;0,821280098;47,0558834;-0,4134169;-0,909367549;-0,046229078
102,96;-0,029053518;-0,050739032;-0,060686628;0,084269942;0,000180389;0,000299386;0,00016631;-68,24494779;318,5659324;63,04114205;3135,679301;0,20355419;11,66279597;0,821280098;47,0558834;-0,413470866;-0,909272678;-0,047592428
102,98;-0,026618901;-0,060543666;-0,059673735;0,089078932;0,000132709;0,000306693;0,00016535;-68,24498317;318,5654018;63,03997268;3135,680471;0,20355419;11,66279597;0,821280098;47,0558834;-0,41343864;-0,909206286;-0,049116401
103;-0,02457268;-0,068284481;-0,060013151;0,094170936;9,14994E-05;0,000306642;0,000155921;-68,24503887;318,5648721;63,03878061;3135,681663;0,20355419;11,66279596;0,821280098;47,0558834;-0,413385325;-0,909161737;-0,050373693
103,02;-0,02436605;-0,074039822;-0,062855479;0,100131967;0,000121766;0,000262119;0,000155036;-68,24506902;318,5643248;63,03757782;3135,682866;0,203554189;11,66279595;0,821280098;47,0558834;-0,41329802;-0,909141675;-0,051440848
103,04;-0,034898948;-0,063578982;-0,064916461;0,097336377;0,000157093;0,000199633;0,000147007;-68,24570055;318,5646389;63,03633126;3135,684112;0,203554189;11,66279596;0,821280098;47,0558834;-0,412658014;-0,909365625;-0,052607262
103,06;-0,041232161;-0,053404203;-0,064864824;0,093592443;0,000177876;0,000151367;0,00011394;-68,24631621;318,5649689;63,03498102;3135,685462;0,20355419;11,66279596;0,821280098;47,05588339;-0,412208072;-0,90950482;-0,053716739
103,08;-0,04535744;-0,044942606;-0,063722374;0,090209069;0,00018621;0,000116662;7,47789E-05;-68,24694921;318,5653164;63,0335838;3135,686859;0,20355419;11,66279597;0,821280098;47,05588339;-0,411941289;-0,909554593;-0,05490734
103,1;-0,047187506;-0,039374801;-0,0633815;0,088285051;0,000194204;6,32087E-05;4,49634E-05;-68,24763073;318,5656861;63,03215948;3135,688284;0,20355419;11,66279597;0,821280097;47,05588338;-0,411800087;-0,90954518;-0,056109296
103,12;-0,035579728;-0,046499577;-0,075925754;0,09587934;0,000215336;5,49227E-05;2,27637E-05;-68,24746956;318,565374;63,02988309;3135,69056;0,20355419;11,66279597;0,821280097;47,05588338;-0,412253622;-0,909267598;-0,057265918
103,14;-0,026369075;-0,050606399;-0,085312217;0,102637762;0,000227046;4,71087E-05;2,19321E-05;-68,24737244;318,5650131;63,02763595;3135,692807;0,20355419;11,66279596;0,821280097;47,05588338;-0,412512412;-0,909069642;-0,058531162
103,16;-0,019091583;-0,052566224;-0,090940269;0,106760615;0,000237438;4,44292E-05;2,6856E-05;-68,24727934;318,564626;63,02536673;3135,695077;0,203554189;11,66279596;0,821280097;47,05588338;-0,412633925;-0,908923355;-0,059929784
